case:concept:name	MOV_DEVOLUCAO_105	MOV_DECURSO_DE_PRAZO_1051	MOV_DISPONIBILIZACAO_NO_DIARIO_DA_JUSTICA_ELETRONICO_1061	MOV_DESPACHO_11009	MOV_ATO_ORDINATORIO_11383	MOV_RECEBIMENTO_115	MOV_PROTOCOLO_DE_PETICAO_118	MOV_RETIFICACAO_DE_MOVIMENTO_11983	MOV_PAUTA_12103	MOV_INTIMACAO_12263	MOV_REMESSA_123	MOV_DEVOLVIDOS_OS_AUTOS_12315	MOV_RECEBIMENTO_132	MOV_APENSAMENTO_135	MOV_JULGAMENTO_193	MOV_DECISAO_3	MOV_REDISTRIBUICAO_36	MOV_ENTREGA_EM_CARGA_VISTA_493	MOV_CONCLUSAO_51	MOV_EXPEDICAO_DE_DOCUMENTO_60	MOV_JUNTADA_67	MOV_TRANSITO_EM_JULGADO_848	MOV_DESARQUIVAMENTO_893	MOV_PUBLICACAO_92	MOV_RECEBIMENTO_977	MOV_REMESSA_982	MOVEMENTS_COUNT	TOTAL_MAGISTRATE	TOTAL_OFFICIAL	ASSU_ADMINISTRACAO_DA_JUSTICA_ELEITORAL	ASSU_ELEICOES	ASSU_PARTIDOS_POLITICOS	ASSU_REQUERIMENTO	CASE:COURT:CODE	PROCESSO_DIGITAL	TOTAL_ASSUNTOS	PENDENTES_CRIMINAL_2015	PENDENTES_CRIMINAL_2016	PENDENTES_CRIMINAL_2017	PENDENTES_CRIMINAL_2018	PENDENTES_CRIMINAL_2019	PENDENTES_NAO_CRIMINAL_2015	PENDENTES_NAO_CRIMINAL_2016	PENDENTES_NAO_CRIMINAL_2017	PENDENTES_NAO_CRIMINAL_2018	PENDENTES_NAO_CRIMINAL_2019	PENDENTES_NAO_CRIMINAL_2020	RECURSOS_INTERNOS_CONHECIMENTO_2018	ESTOQUE	TAXA_DE_CONGESTIONAMENTO_LIQUIDA	TAXA_DE_CONGESTIONAMENTO_TOTAL	TIPO_DESCONHECIDO	TIPO_UJ1	TIPO_UJ2	UF_ALAGOAS	UF_CEARA	UF_OUTRO	UF_PARAIBA	UF_PERNAMBUCO	UF_PIAUI	UF_RIO_GRANDE_DO_NORTE	UF_SERGIPE	CLAS_OUTRO_CLASSE_PROCESSUAL	CLA_ACAO_PENAL_ELEITORAL_11528	CLA_DIREITOS_POLITICOS_12552	CLA_OUTROS_PROCEDIMENTOS_214	CLA_PROCEDIMENTOS_ADMINISTRATIVOS_DA_JUSTICA_ELEITORAL_11540	CLA_PROCEDIMENTOS_INVESTIGATORIOS_277	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLA_PROCEDIMENTOS_RELATIVOS_A_REALIZACAO_DE_ELEICAO_11529	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_DESCONHECIDO	CLAS_GAB2oS___GABINETE_DE_DESEMBARGADOR_OU_DE_MINISTRO_EXCETO_PRESIDENCIA_VICE_PRESIDENCIA_OU_CORREGEDORIA	CLAS_OUTRO_CLASSIFICACAO_DA_UNIDADE	CLAS_TUR___TURMAS_2o_GRAU_OU_TRIBUNAIS_SUPERIORES	CLAS_VP___GABINETE_DA_VICE_PRESIDENCIA	CLAS_ZE___ZONA_ELEITORAL	MESO_ALAGOAS_1	MESO_ALAGOAS_2	MESO_ALAGOAS_3	MESO_CEARA_1	MESO_CEARA_2	MESO_CEARA_3	MESO_CEARA_6	MESO_CEARA_7	MESO_MARANHAO_1	MESO_OUTRO	MESO_PARAIBA_1	MESO_PARAIBA_3	MESO_PARAIBA_4	MESO_PERNAMBUCO_1	MESO_PERNAMBUCO_3	MESO_PERNAMBUCO_4	MESO_PERNAMBUCO_5	MESO_PIAUI_1	MESO_PIAUI_2	MESO_PIAUI_3	MESO_PIAUI_4	MESO_RIO_GRANDE_DO_NORTE_1	MESO_RIO_GRANDE_DO_NORTE_2	MESO_RIO_GRANDE_DO_NORTE_3	MESO_RIO_GRANDE_DO_NORTE_4	MESO_SERGIPE_1	MESO_SERGIPE_2	MESO_SERGIPE_3	TEMPO_PROCESSUAL_TOTAL_DIAS
2536	0.0	0.0	1.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.08333	0.0	0.08696	0.0	0.0	0.0	0.0	0.25	0.1	0.0	0.36842	0.0	0.0	0.0	0.0	0.0	0.09174	0.0	0.09901	0.0	0.5	0.0	1.0	0.0306	1.0	0.5	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2367
2538	0.0	0.0	1.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.08333	0.0	0.08696	0.0	0.0	0.0	0.0	0.25	0.1	0.0	0.36842	0.0	0.0	0.0	0.0	0.0	0.10092	0.0	0.10891	0.0	0.5	0.0	1.0	0.0306	1.0	0.5	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2367
2542	0.0	1.0	1.0	0.0	0.45	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.5	0.7	1.0	0.21053	1.0	0.0	0.0	0.0	0.0	0.91743	0.0	0.9901	0.0	0.5	0.0	1.0	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.06897	0.0	0.0	0.0	0.0	0.26904	0.25688	0.0	0.25664	0.3333	0.30152	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1412
2543	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.16667	0.0	0.04348	0.0	0.0	0.0	0.0	0.25	0.0	0.66667	0.10526	0.0	0.0	0.0	0.0	0.0	0.04587	0.0	0.0495	0.0	0.0	0.0	1.0	0.03084	1.0	0.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2370
2546	0.0	1.0	1.0	0.75	0.6	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.5	0.0	0.0	0.5	0.9	1.0	0.78947	1.0	0.0	0.0	0.0	0.0	1.0	0.63636	1.0	0.0	0.5	0.0	1.0	0.99997	1.0	0.5	0.0	0.0	0.0	0.0	0.03448	0.0	0.0	0.0	0.0	0.36041	0.27523	0.0	0.27434	0.2768	0.24233	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1409
2547	0.0	1.0	1.0	0.5	0.65	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.5	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5	0.0	0.0	0.0	1.0	0.45455	1.0	0.0	0.5	0.0	1.0	0.99992	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28426	0.18349	0.0	0.18584	0.2308	0.19413	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1409
2548	0.0	1.0	1.0	0.125	0.75	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.5	0.0	1.0	0.5	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.18182	1.0	0.0	0.5	0.0	1.0	0.99992	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28426	0.18349	0.0	0.18584	0.2308	0.19413	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1408
2552	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.16667	0.0	0.34783	0.0	0.0	0.0	0.0	0.5	0.5	0.66667	0.57895	0.0	0.5	0.0	0.0	0.0	0.3211	0.0	0.34653	0.0	0.5	0.0	1.0	0.03072	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0125	0.01091	0.0	0.0	0.01835	0.0	0.04425	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1892
2554	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.16667	0.0	0.04348	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0367	0.0	0.0396	0.0	0.5	0.0	1.0	0.03028	1.0	0.5	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2365
2555	0.0	1.0	1.0	0.25	0.55	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.5	0.9	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.18182	1.0	0.0	0.5	0.0	1.0	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.06897	0.0	0.0	0.0	0.0	0.26904	0.25688	0.0	0.25664	0.3333	0.30152	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1408
2556	0.0	1.0	1.0	0.75	0.6	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.5	0.0	1.0	1.0	1.0	1.0	0.52632	1.0	0.0	0.0	1.0	0.0	1.0	0.63636	1.0	0.0	0.5	0.0	1.0	0.99992	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28426	0.18349	0.0	0.18584	0.2308	0.19413	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1407
2557	0.0	0.0	0.0	0.375	0.45	0.0	0.0	0.0	0.0	0.0	0.91667	0.0	0.95652	1.0	0.0	0.5	0.0	0.75	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.82569	0.36364	0.85149	0.0	0.0	0.0	1.0	0.0308	1.0	0.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2365
2558	0.0	1.0	1.0	0.5	0.4	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.5	0.0	0.0	0.5	0.7	0.66667	0.21053	0.0	0.0	0.0	0.0	0.0	0.77982	0.45455	0.79208	0.0	0.5	0.0	1.0	0.99997	1.0	0.5	0.0	0.0	0.0	0.0	0.03448	0.0	0.0	0.0	0.0	0.36041	0.27523	0.0	0.27434	0.2768	0.24233	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1408
2559	0.0	0.0	1.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.33333	0.0	0.17391	0.0	0.0	0.0	0.0	0.25	0.2	0.33333	0.15789	0.0	0.5	0.0	0.0	0.0	0.15596	0.0	0.16832	0.0	0.5	0.0	1.0	0.03049	1.0	0.5	0.0	0.0	0.01961	0.01596	0.06897	0.0	0.52344	0.02183	0.06984	0.0	0.04587	0.0	0.04425	0.2083	0.17056	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1766
2560	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.04348	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.84211	0.0	0.0	0.0	0.0	0.0	0.17431	0.0	0.18812	0.0	0.0	0.0	1.0	0.03084	1.0	0.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2365
2562	0.0	1.0	1.0	0.375	0.35	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.5	0.8	1.0	0.10526	1.0	0.0	0.0	0.0	0.0	0.83486	0.36364	0.86139	0.0	0.5	0.0	1.0	0.99997	1.0	0.5	0.0	0.0	0.0	0.0	0.03448	0.0	0.0	0.0	0.0	0.36041	0.27523	0.0	0.27434	0.2768	0.24233	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1408
2564	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.08333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1.0	0.31579	0.0	0.0	0.0	0.0	0.0	0.09174	0.18182	0.07921	0.0	0.5	0.0	1.0	0.03087	1.0	0.5	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2360
2567	0.0	0.0	0.0	0.25	0.05	0.0	0.0	0.0	0.0	0.0	0.08333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1.0	0.31579	0.0	0.0	0.0	0.0	0.0	0.10092	0.18182	0.08911	0.0	0.5	0.0	1.0	0.03087	1.0	0.5	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2360
2570	0.0	0.0	0.0	0.375	0.15	0.0	0.0	0.0	0.0	0.0	0.08333	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.6	1.0	0.47368	0.0	0.5	0.0	0.0	0.0	0.21101	0.27273	0.19802	0.0	0.5	0.0	1.0	0.03087	1.0	0.5	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2360
2572	0.0	1.0	1.0	0.375	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.75	1.0	0.66667	0.68421	1.0	0.0	0.0	0.0	0.0	1.0	0.27273	1.0	0.0	0.5	0.0	1.0	0.99992	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28426	0.18349	0.0	0.18584	0.2308	0.19413	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2280
2574	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.08333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1.0	0.31579	0.0	0.0	0.0	0.0	0.0	0.09174	0.18182	0.07921	0.0	0.5	0.0	1.0	0.03087	1.0	0.5	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2360
2575	0.0	0.0	0.0	0.25	0.05	0.0	0.0	0.0	0.0	0.0	0.08333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1.0	0.31579	0.0	0.0	0.0	0.0	0.0	0.10092	0.18182	0.08911	0.0	0.5	0.0	1.0	0.03087	1.0	0.5	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2360
2576	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.08333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1.0	0.31579	0.0	0.0	0.0	0.0	0.0	0.09174	0.18182	0.07921	0.0	0.5	0.0	1.0	0.03087	1.0	0.5	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2360
2577	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.08333	0.0	0.08696	0.0	0.0	0.0	0.0	0.25	0.1	0.33333	0.84211	0.0	0.5	0.0	0.0	0.0	0.19266	0.0	0.20792	0.0	0.0	0.0	1.0	0.03071	1.0	0.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2364
2578	0.0	0.0	0.0	0.25	0.05	0.0	0.0	0.0	0.0	0.0	0.08333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1.0	0.31579	0.0	0.0	0.0	0.0	0.0	0.10092	0.18182	0.08911	0.0	0.5	0.0	1.0	0.03087	1.0	0.5	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2360
2579	0.0	0.0	0.0	0.5	0.25	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.4	1.0	0.52632	0.0	0.0	0.0	0.0	0.0	0.23853	0.36364	0.21782	0.0	0.5	0.0	1.0	0.03087	1.0	0.5	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2360
2582	0.0	1.0	1.0	1.0	0.55	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.75	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5	0.0	1.0	0.99997	1.0	0.5	0.0	0.0	0.0	0.0	0.03448	0.0	0.0	0.0	0.0	0.36041	0.27523	0.0	0.27434	0.2768	0.24233	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1919
