case:concept:name	MOV_DECURSO_DE_PRAZO_1051	MOV_DISPONIBILIZACAO_NO_DIARIO_DA_JUSTICA_ELETRONICO_1061	MOV_DESPACHO_11009	MOV_ATO_ORDINATORIO_11383	MOV_PROTOCOLO_DE_PETICAO_118	MOV_RETIFICACAO_DE_MOVIMENTO_11983	MOV_INTIMACAO_12263	MOV_REMESSA_123	MOV_RECEBIMENTO_132	MOV_JULGAMENTO_193	MOV_DISTRIBUICAO_26	MOV_DECISAO_3	MOV_ENTREGA_EM_CARGA_VISTA_493	MOV_CONCLUSAO_51	MOV_EXPEDICAO_DE_DOCUMENTO_60	MOV_JUNTADA_67	MOV_TRANSITO_EM_JULGADO_848	MOV_ARQUIVAMENTO_861	MOV_DESARQUIVAMENTO_893	MOV_PUBLICACAO_92	MOV_RECEBIMENTO_977	MOVEMENTS_COUNT	TOTAL_MAGISTRATE	TOTAL_OFFICIAL	ASSU_DIREITO_ELEITORAL	ASSU_ADMINISTRACAO_DA_JUSTICA_ELEITORAL	ASSU_ELEICOES	ASSU_PARTIDOS_POLITICOS	ASSU_REQUERIMENTO	CASE:COURT:CODE	PROCESSO_DIGITAL	TOTAL_ASSUNTOS	PENDENTES_CRIMINAL_2015	PENDENTES_CRIMINAL_2016	PENDENTES_CRIMINAL_2017	PENDENTES_CRIMINAL_2018	PENDENTES_CRIMINAL_2019	PENDENTES_NAO_CRIMINAL_2015	PENDENTES_NAO_CRIMINAL_2016	PENDENTES_NAO_CRIMINAL_2017	PENDENTES_NAO_CRIMINAL_2018	PENDENTES_NAO_CRIMINAL_2019	PENDENTES_NAO_CRIMINAL_2020	SUSPENSOS_CONHECIMENTO_2015	SUSPENSOS_CONHECIMENTO_2016	SUSPENSOS_CONHECIMENTO_2017	SUSPENSOS_CONHECIMENTO_2018	SUSPENSOS_CONHECIMENTO_2019	SUSPENSOS_CONHECIMENTO_2020	PENDENTES_EXECUCAO_JUDICIAL_NAO_CRIMINAL_2015	PENDENTES_EXECUCAO_JUDICIAL_NAO_CRIMINAL_2016	PENDENTES_EXECUCAO_JUDICIAL_NAO_CRIMINAL_2017	PENDENTES_EXECUCAO_JUDICIAL_NAO_CRIMINAL_2018	PENDENTES_EXECUCAO_JUDICIAL_NAO_CRIMINAL_2019	PENDENTES_EXTRAJUDICIAL_NAO_FISCAL_2015	PENDENTES_EXTRAJUDICIAL_NAO_FISCAL_2016	PENDENTES_EXTRAJUDICIAL_NAO_FISCAL_2017	PENDENTES_EXTRAJUDICIAL_NAO_FISCAL_2018	PENDENTES_EXTRAJUDICIAL_NAO_FISCAL_2019	PENDENTES_EXTRAJUDICIAL_NAO_FISCAL_2020	RECURSOS_INTERNOS_CONHECIMENTO_2018	RECURSOS_INTERNOS_CONHECIMENTO_2019	RECURSOS_INTERNOS_CONHECIMENTO_2020	SUSPENSOS_EXTRAJUDICIAL_NAO_FISCAL_2017	SUSPENSOS_EXTRAJUDICIAL_NAO_FISCAL_2018	SUSPENSOS_EXTRAJUDICIAL_NAO_FISCAL_2019	ESTOQUE	TAXA_DE_CONGESTIONAMENTO_LIQUIDA	TAXA_DE_CONGESTIONAMENTO_TOTAL	TIPO_DESCONHECIDO	TIPO_UJ1	TIPO_UJ2	UF_ALAGOAS	UF_CEARA	CLAS_OUTRO_CLASSE_PROCESSUAL	CLA_ACAO_PENAL_ELEITORAL_11528	CLA_DIREITOS_POLITICOS_12552	CLA_PROCEDIMENTOS_ADMINISTRATIVOS_DA_JUSTICA_ELEITORAL_11540	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLA_PROCEDIMENTOS_RELATIVOS_A_REALIZACAO_DE_ELEICAO_11529	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_DESCONHECIDO	CLAS_GAB2oS___GABINETE_DE_DESEMBARGADOR_OU_DE_MINISTRO_EXCETO_PRESIDENCIA_VICE_PRESIDENCIA_OU_CORREGEDORIA	CLAS_OUTRO_CLASSIFICACAO_DA_UNIDADE	CLAS_ZE___ZONA_ELEITORAL	MESO_ALAGOAS_1	MESO_ALAGOAS_2	MESO_ALAGOAS_3	MESO_CEARA_1	MESO_CEARA_2	MESO_CEARA_3	MESO_CEARA_6	MESO_CEARA_7	MESO_OUTRO	TEMPO_PROCESSUAL_TOTAL_DIAS
2943	0	0	0	0.09091	0	0	0	0.02564	0.5	0	0.5	0	1	0.33333	0	0	0	0.33333	0	0	0	0.07229	0	0.08537	0	1	0.5	0	1	0.00064	1	1	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2177
2944	0	0	0.25	0	0	0	1	0.05128	0.125	0	0.5	0	0.5	0.11111	0	0	0	0.33333	0	0	0	0.0241	0.2	0.02439	0	0	0.5	0	1	0.00063	1	0.5	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2176
2945	1	0.5	0	0.09091	0	0	0	0.07692	0.625	0	0.5	0	0.5	0.33333	0	0.125	0	1	0.5	0	0	0.18072	0	0.19512	0	0	0	1	1	0.00084	1	0.5	0	0.08696	0	0	0.04	0	1	0.10797	0.03145	0	0.00943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12606	0.12606	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	2221
2946	0	0	0	0.09091	0	0	0	0.02564	0.625	0	0.5	0	1	0.22222	0	0	0	0.33333	0	0	0	0.07229	0	0.08537	0	1	0.5	0	1	0.00064	1	1	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2177
2947	0	0	0	0.09091	0	0	0	0.02564	0.625	0	0.5	0	1	0.22222	0	0	0	0.33333	0	0	0	0.07229	0	0.08537	0	1	0.5	0	1	0.00064	1	1	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2177
2948	0	0	0	0.09091	0	0	0	0.02564	0.625	0	0.5	0	1	0.22222	0	0	0	0.33333	0	0	0	0.08434	0	0.09756	0	1	0.5	0	1	0.00064	1	1	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2177
2949	0	0	0	0.09091	0	0	0	0.02564	0.625	0	0.5	0	1	0.22222	0	0	0	0.33333	0	0	0	0.07229	0	0.08537	0	1	0.5	0	1	0.00064	1	1	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2177
295	0	0	0	0	0	0	0	0.35897	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08434	0	0.09756	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	227
2951	0	0	0	0.09091	0	0	0	0.02564	0.625	0	0.5	0	1	0.22222	0	0	0	0.33333	0	0	0	0.07229	0	0.08537	0	1	0.5	0	1	0.00064	1	1	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2177
2952	0	0	0	0.27273	0	0	0	0.05128	0.125	0	0.5	0	0.5	0	0	0.3125	0	0.33333	0	0	0	0.08434	0	0.09756	0	0	0	1	1	0.00063	1	0.5	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2176
2953	0	0	0	0.09091	0	0	0	0.02564	0.5	0	0.5	0	0.5	0.22222	0	0	0	0.33333	0	0	0	0.04819	0	0.06098	0	1	0.5	0	1	0.00064	1	1	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2177
2954	0	0	0	0.27273	0	0	0	0.05128	0.125	0	0.5	0	0.5	0.11111	0	0.3125	0	0.33333	0	0	0	0.09639	0	0.10976	0	0	0	1	1	0.00063	1	0.5	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2176
2955	1	0.5	0	0.18182	0	0	0	0.07692	0.625	0	0.5	0	0.5	0.33333	0	0.125	0	1	0.5	0	0	0.19277	0	0.20732	0	0	0	1	1	0.00084	1	0.5	0	0.08696	0	0	0.04	0	1	0.10797	0.03145	0	0.00943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12606	0.12606	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	2221
2956	1	0.5	0.25	0.27273	0	0	0	0.10256	1	0	0.5	0	1	0.44444	0	0.375	0	1	1	0	0	0.3494	0.2	0.35366	0	0	0	1	1	0.00084	1	0.5	0	0.08696	0	0	0.04	0	1	0.10797	0.03145	0	0.00943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12606	0.12606	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	2221
2958	0	0.5	0	0	0	0	0	0.05128	0	0	0.5	0	0	0.11111	0	0.125	0	0.33333	0	0	0	0.01205	0	0.02439	0	1	0	0	1	0.00053	1	0.5	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2176
2959	0	0	0	0.09091	0	0	0	0.02564	0.625	0	0.5	0	1	0.22222	0	0	0	0.33333	0	0	0	0.07229	0	0.08537	0	1	0.5	0	1	0.00064	1	1	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2176
296	0	0	0	0	0	0	0	0.38462	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09639	0	0.10976	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	227
2965	0	0.5	0	0.45455	0	0	0	0	0	0	0.5	0	0	0	0	0.125	0	0.66667	0	0	0	0.04819	0	0.06098	0	0	0.5	0	1	0.00041	1	0.5	0	0	0	0	0.04	0	0.5102	0.30848	0.01887	0.18478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	588
2966	0	0	0	0.18182	0	0	0	0.02564	0.125	0	0.5	0	0	0	0	0.125	0	0.33333	0	0	0	0.01205	0	0.02439	0	0	0	1	1	0.00063	1	0.5	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2174
2967	0	0	0	0.18182	0	0	0	0.02564	0.125	0	0.5	0	0	0	0	0.125	0	0.33333	0	0	0	0.01205	0	0.02439	0	0	0	1	1	0.00063	1	0.5	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2174
2969	0	0	0	0.09091	0	0	0	0.02564	0.625	0	0.5	0	1	0.22222	0	0	0	0.33333	0	0	0	0.07229	0	0.08537	0	1	0.5	0	1	0.00064	1	1	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2175
297	0	0	0	0	0	0	0	0.33333	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07229	0	0.08537	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	227
2970	0	0	0	0.18182	0	0	0	0.02564	0.125	0	0.5	0	0	0	0	0.0625	0	0.33333	0	0	0	0	0	0.0122	0	0	0	1	1	0.00063	1	0.5	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2174
2971	0	0	0.75	0.09091	0	0	1	0.07692	0	0	0.5	0	0.5	0.55556	0	0.25	0	0.33333	0	0	0	0.15663	0.6	0.13415	0	0	0	1	1	0.00066	1	0.5	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	2171
2972	0	0	0	0.45455	0	0	0	0.05128	0.125	0	0.5	0	0.5	0.33333	0	0.3125	0	0.33333	0	0	0	0.14458	0	0.15854	0	0	0	1	1	0.00063	1	0.5	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2174
2973	0	0	0	0.27273	0	0	0	0.02564	0.125	0	0.5	0	0	0	0	0.125	0	0.33333	0	0	0	0.0241	0	0.03659	0	0	0	1	1	0.00063	1	0.5	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2174
2974	0	0	0	0	0	0	0	0.02564	0.125	0	0.5	1	0	0	0	0	0	0.66667	0	0	0	0	0.2	0	0	0	0.5	0	1	0.00063	1	0.5	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2174
2975	0	0	0	0	0	0	1	0.05128	0.125	0	0.5	1	0.5	0.11111	0	0	0	0.33333	0	0	0	0.0241	0.2	0.02439	0	0	0.5	0	1	0.00063	1	0.5	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2174
2976	0	0	0	0.27273	0	0	0	0.05128	0.125	0	0.5	0	0.5	0.11111	0.5	0.1875	0	0.33333	0	0	0	0.08434	0	0.09756	0	0	0	1	1	0.00063	1	0.5	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2174
2977	0	0	0	0.18182	0	0	0	0.02564	0.125	0	0.5	0	0	0	0	0.125	0	0.33333	0	0	0	0.01205	0	0.02439	0	0	0	1	1	0.00063	1	0.5	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2174
2978	0	0	0	0.09091	0	0	0	0.02564	0.375	0	0.5	0	0	0.11111	0	0	0	0.33333	0	0	0	0.01205	0	0.02439	0	1	0.5	0	1	0.00064	1	1	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2174
2979	0	0	0	0.18182	0	0	0	0.02564	0.125	0	0.5	0	0	0	0	0.125	0	0.33333	0	0	0	0.01205	0	0.02439	0	0	0	1	1	0.00063	1	0.5	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2174
298	0	0	0	0	0	0	0	0.33333	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07229	0	0.08537	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	227
2980	0	1	0	0.36364	0	0	0	0.02564	0	0	0.5	0	0.5	0	0	0.125	0	0.66667	0.5	0	0	0.08434	0	0.09756	0	1	0.5	0	1	0.00052	1	1	0	0	0	0.19231	0.04	0	0.68513	0.13368	0.2327	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01887	0.12606	0.12606	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1496
2981	0	0.5	0	0.18182	0	0	0	0.02564	0.375	0	0.5	0	0	0.33333	0	0.125	0	0.33333	0	0	0	0.08434	0	0.09756	0	1	0.5	0	1	0.00064	1	1	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2174
2982	0	0	0	1	0	0	0	0.10256	0.25	0	0.5	1	1	1	1	0.75	0	0.33333	0	0	0	0.60241	0.6	0.58537	0	0	0	0	1	0	1	0	0	0.08696	0.03571	0.19231	0.24	0	0.77259	0	0.22642	0.03261	0.03774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14286	0	0	0	0	0	0.06604	0.67729	0.67729	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1233
2983	0	0	0	0.72727	0	0	0	0.07692	0.125	0	0.5	1	0	0.11111	0	0.125	0	0.33333	0	0	0	0.16867	0.6	0.14634	0	0	0	0	1	0	1	0	0	0.08696	0.03571	0.19231	0.24	0	0.77259	0	0.22642	0.03261	0.03774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14286	0	0	0	0	0	0.06604	0.67729	0.67729	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1294
2984	1	1	0.75	0.63636	0	0	0	0.38462	1	1	1	0	1	0.55556	0	0.125	1	1	0	0	1	0.78313	0.8	0.7561	0	0	0	0	1	0.99997	1	0	0	0	0	0	0.04	0	0	0	0	0.36957	0.27358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27358	0.24153	0.24153	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1559
2985	0	0.5	0	0.09091	0	0	0	0.05128	0.625	0	0.5	0	0.5	0.33333	0.5	0.125	0	1	0.5	0	0	0.16867	0	0.18293	0	0	0	1	1	0.00084	1	0.5	0	0.08696	0	0	0.04	0	1	0.10797	0.03145	0	0.00943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12606	0.12606	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	2217
2986	0	0	0	0.09091	0	0	0	0.07692	0	0	0.5	0	0	0	0	0.375	0	0.33333	0	0	0	0.06024	0	0.07317	0	1	0	0	1	0.00034	1	0.5	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2172
299	0	0	0	0	0	0	0	0.38462	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09639	0	0.10976	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	227
2994	0	0.5	0	0.45455	0	0	0	0.07692	0.375	0	0.5	0	0	0.22222	0	0.75	0	0.33333	0	0	0	0.25301	0	0.26829	0	1	0.5	0	1	0.00058	1	1	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	2145
300	0	0	0	0	0	0	0	0.41026	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10843	0	0.12195	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	227
301	0	0	0	0	0	0	0	0.35897	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08434	0	0.09756	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	227
3012	0	0	0	0.63636	0	0	0	0.07692	0.875	0	0.5	0	1	0.22222	0.5	0.625	0	0.66667	0.5	0	0	0.36145	0	0.37805	0	0	0	1	1	0.0005	1	0.5	0	0	0	0	0	0	0	0	0	0	0.00943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	1	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1699
3015	1	0.5	1	1	0	0	1	0.25641	0	0	0.5	1	1	1	1	1	1	1	1	0	0	0.93976	1	0.86585	0	0	0	0	1	0.00056	1	0	0	0.08696	0.03571	0.07692	0.04	0	0.53353	0.14396	0.44654	0.28261	0.08491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07547	0.06104	0.07174	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2127
302	0	0	0	0	0	0	0	0.38462	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09639	0	0.10976	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	227
