case:concept:name	cluster_label
21635_TRT9	0.5294
21636_TRT9	0.5882
21637_TRT8	0.3529
2163_TRT12	0.8824
2163_TRT15	0.0
2163_TRT9	0.1176
21643_TRT15	0.5882
21644_TRT9	0.5882
21645_TRT8	0.0
21650_TRT15	0.5882
21650_TRT4	0.5882
21651_TRT10	0.0588
21651_TRT15	0.5882
21653_TRT15	0.5882
21653_TRT9	0.5294
21659_TRT4	0.3529
2165_TRT15	0.7647
21660_TRT15	0.9412
21660_TRT4	0.0
21664_TRT15	1.0
21664_TRT9	0.5882
21665_TRT15	0.9412
21666_TRT10	0.1765
21667_TRT10	0.1765
21669_TRT15	0.0588
21670_TRT4	0.1176
21671_TRT4	0.3529
21671_TRT9	0.5882
21673_TRT15	0.5882
21678_TRT4	0.7647
21678_TRT9	0.5882
21688_TRT15	0.9412
2168_TRT4	0.7647
21699_TRT15	0.9412
2169_TRT15	0.1765
2169_TRT7	0.0588
21702_TRT4	0.1765
21703_TRT15	0.5882
21704_TRT15	0.5882
21704_TRT4	0.3529
21706_TRT15	1.0
2170_TRT10	0.6471
2170_TRT12	0.5882
21710_TRT15	0.9412
21711_TRT4	0.2941
21714_TRT8	0.3529
21717_TRT8	0.1176
21718_TRT9	0.4118
21719_TRT4	0.1765
2171_TRT10	0.8824
21720_TRT15	0.5882
21724_TRT15	0.5882
21731_TRT15	0.5882
21732_TRT4	0.0
21735_TRT15	1.0
21737_TRT9	0.5882
21738_TRT2	0.1176
2173_TRT15	0.3529
21740_TRT4	0.3529
21742_TRT10	0.3529
21743_TRT15	0.2941
21744_TRT8	0.3529
21747_TRT10	0.1765
2174_TRT12	0.9412
2174_TRT4	0.5882
21750_TRT4	0.0
21751_TRT4	0.0
21752_TRT2	0.2353
21752_TRT4	0.3529
21758_TRT8	0.0
21761_TRT15	1.0
21762_TRT4	0.3529
21764_TRT8	0.0
21764_TRT9	0.5294
21766_TRT9	0.4118
21767_TRT15	0.9412
21768_TRT15	0.9412
21768_TRT4	0.5882
2176_TRT22	0.7059
21770_TRT4	0.1765
21771_TRT15	0.1176
21774_TRT4	0.3529
21775_TRT10	0.0
21775_TRT4	0.3529
21776_TRT15	0.9412
21776_TRT8	0.0588
21777_TRT10	0.0
21777_TRT8	0.0
21779_TRT15	0.9412
21779_TRT9	0.1176
2177_TRT4	0.7647
21783_TRT9	0.5882
21784_TRT10	0.0
21784_TRT15	1.0
21786_TRT4	0.3529
21789_TRT4	0.3529
21790_TRT15	1.0
21793_TRT1	0.3529
21793_TRT9	0.5882
21798_TRT8	0.1176
2179_TRT12	0.8824
2179_TRT4	0.1176
21801_TRT10	0.0
21801_TRT4	0.0588
21802_TRT8	0.0588
21804_TRT15	0.5882
21804_TRT4	0.0588
21805_TRT8	0.0
21806_TRT15	0.9412
21806_TRT8	0.2353
21807_TRT15	0.0
21807_TRT9	0.4118
21808_TRT15	0.9412
21808_TRT8	0.1176
21810_TRT15	0.9412
21811_TRT10	0.1765
21811_TRT15	0.1176
21811_TRT8	0.0
21816_TRT15	0.9412
21820_TRT10	0.0
21820_TRT15	0.5882
21823_TRT9	0.5882
21824_TRT4	0.3529
21825_TRT15	0.9412
21829_TRT9	0.5882
2182_TRT4	0.7647
21831_TRT9	0.4118
21832_TRT9	0.5882
21834_TRT2	0.1176
21834_TRT9	0.4118
21837_TRT4	0.0
21838_TRT15	0.5882
21838_TRT4	0.3529
21838_TRT8	0.3529
21839_TRT15	0.9412
21839_TRT4	0.0
21843_TRT4	0.3529
21845_TRT9	0.5294
21847_TRT4	0.0588
21848_TRT1	0.4706
21848_TRT10	0.1765
21848_TRT2	0.3529
2184_TRT10	0.6471
2184_TRT7	0.0588
21850_TRT10	0.1765
21851_TRT15	0.9412
21852_TRT8	0.3529
21855_TRT15	0.9412
21855_TRT4	0.3529
21856_TRT9	0.5882
21857_TRT4	0.3529
21859_TRT9	0.0
2185_TRT22	0.0588
21863_TRT15	0.9412
21868_TRT4	0.0
21869_TRT10	0.1765
21871_TRT15	0.5882
21872_TRT8	0.0
21879_TRT10	0.1765
21880_TRT15	1.0
21885_TRT4	0.1765
21886_TRT15	0.5882
21888_TRT10	0.0
2188_TRT22	0.2941
21891_TRT4	0.1765
21892_TRT4	0.2941
218_TRT11	0.3529
21901_TRT9	0.5882
21902_TRT15	0.9412
21904_TRT15	0.2353
21908_TRT4	0.1765
21911_TRT4	0.0
21913_TRT10	0.0
21914_TRT4	0.7647
2191_TRT12	0.9412
21921_TRT10	0.1765
21927_TRT4	0.7059
21928_TRT15	0.5882
21928_TRT4	0.0
2192_TRT10	0.8824
21930_TRT15	0.5882
21932_TRT15	0.9412
21936_TRT9	0.5882
2193_TRT22	0.2353
21940_TRT9	0.5882
21941_TRT15	0.9412
21947_TRT1	0.3529
2194_TRT10	0.6471
21950_TRT9	0.5882
21955_TRT9	0.4118
21958_TRT4	0.7059
21964_TRT9	0.5882
21965_TRT4	0.5882
21965_TRT9	0.5882
21968_TRT9	0.4118
2196_TRT22	0.7059
21974_TRT15	0.9412
21974_TRT4	0.1765
21980_TRT4	0.2941
21982_TRT4	0.3529
21983_TRT4	0.3529
21986_TRT15	0.5882
21986_TRT4	0.3529
21987_TRT9	0.2353
21988_TRT4	0.1765
2198_TRT12	0.9412
21992_TRT15	0.5882
21995_TRT4	0.3529
2199_TRT14	0.1765
219_TRT20	0.5882
22001_TRT15	0.5882
22008_TRT15	1.0
22008_TRT4	0.7059
2200_TRT22	0.7059
22010_TRT15	0.5882
22011_TRT4	0.3529
22017_TRT1	0.1765
2201_TRT12	0.8824
2201_TRT22	0.7059
22020_TRT9	0.5882
22021_TRT4	0.1765
22026_TRT4	0.0588
22028_TRT9	0.5882
22034_TRT9	0.2353
22036_TRT4	0.3529
2203_TRT10	0.8824
22042_TRT15	0.5882
22043_TRT1	0.2941
22043_TRT15	0.9412
22044_TRT4	0.1765
22045_TRT15	0.5882
22046_TRT15	0.9412
22046_TRT4	0.1765
22048_TRT4	0.3529
2204_TRT22	0.7059
22050_TRT15	0.5882
22053_TRT4	0.0588
22067_TRT15	0.5882
22068_TRT4	0.0588
22069_TRT9	0.5882
22072_TRT4	0.7647
2207_TRT12	0.5294
22086_TRT4	0.4706
22088_TRT15	0.9412
22089_TRT15	0.9412
22095_TRT15	0.9412
22096_TRT15	0.9412
220_TRT20	0.5882
22101_TRT4	0.0588
22103_TRT15	0.5882
22109_TRT15	0.9412
22110_TRT4	0.0588
22113_TRT1	0.2941
22117_TRT15	1.0
22117_TRT4	0.0588
22118_TRT4	0.1765
22119_TRT9	0.0588
2211_TRT12	0.5294
22121_TRT15	0.9412
22121_TRT4	0.3529
22121_TRT9	0.5882
22122_TRT4	0.1765
22122_TRT9	0.4118
22123_TRT4	0.0
22127_TRT4	0.1765
2212_TRT10	1.0
22131_TRT15	0.9412
22132_TRT15	0.2941
22133_TRT15	0.4706
22134_TRT4	0.3529
22138_TRT9	0.5294
22139_TRT15	0.5882
22139_TRT9	0.5882
2213_TRT17	0.1765
22143_TRT4	0.3529
22143_TRT9	0.5882
22146_TRT4	0.1765
22147_TRT4	0.0
22148_TRT15	0.9412
22148_TRT9	0.5294
22149_TRT9	0.5294
22152_TRT15	0.2353
22152_TRT9	0.5882
22155_TRT4	0.3529
22155_TRT9	0.4118
22156_TRT15	0.9412
2215_TRT5	0.5294
22160_TRT4	0.3529
22166_TRT15	0.9412
2216_TRT10	0.6471
2216_TRT4	0.7647
22171_TRT4	0.0
22175_TRT1	0.1765
22175_TRT4	0.7059
22179_TRT15	0.5882
2217_TRT12	0.5294
22180_TRT15	0.5882
22180_TRT9	0.5882
22181_TRT4	0.3529
22189_TRT9	0.5882
22192_TRT4	0.4706
22193_TRT9	0.4118
22196_TRT4	0.2941
2219_TRT10	0.6471
221_TRT18	0.2353
22200_TRT15	0.5882
22202_TRT15	0.5882
22204_TRT9	0.5882
22210_TRT15	0.1176
22212_TRT9	0.5294
22214_TRT15	0.5882
22215_TRT15	0.5882
22218_TRT9	0.4118
22226_TRT15	0.9412
22227_TRT15	0.9412
22231_TRT15	0.5882
22233_TRT9	0.0588
22234_TRT15	0.5882
22234_TRT9	0.4118
22239_TRT9	0.5882
22241_TRT15	0.9412
22242_TRT15	0.5882
22242_TRT9	0.5882
22247_TRT2	0.2353
22251_TRT15	0.5882
22252_TRT15	0.9412
22253_TRT15	0.5882
22259_TRT1	0.1765
22261_TRT15	0.5882
22274_TRT4	0.1765
22276_TRT15	0.5882
22278_TRT15	0.5882
22280_TRT15	0.5882
22284_TRT4	0.3529
22286_TRT15	0.9412
22289_TRT4	0.3529
2228_TRT12	0.7059
2228_TRT22	0.7059
22298_TRT4	0.3529
222_TRT18	0.1176
22305_TRT15	0.5882
22306_TRT9	0.5294
22308_TRT4	0.3529
22309_TRT9	0.5294
22310_TRT4	0.3529
22312_TRT9	0.0588
22313_TRT15	0.5882
22316_TRT4	0.0
2231_TRT12	0.9412
22321_TRT4	0.0588
22321_TRT9	0.5882
22323_TRT9	0.5882
22325_TRT2	0.0
22327_TRT9	0.4118
22328_TRT9	0.4118
22333_TRT4	0.1765
22334_TRT4	0.1765
22336_TRT4	0.1765
22336_TRT9	0.5882
22337_TRT15	0.0
22338_TRT4	0.1765
22338_TRT9	0.4118
22339_TRT9	0.0
2233_TRT12	0.8824
22340_TRT15	0.9412
22354_TRT15	0.5882
22355_TRT4	0.1765
22356_TRT9	0.5882
2235_TRT10	0.6471
2235_TRT12	0.9412
2235_TRT22	0.7059
22364_TRT4	0.3529
22366_TRT4	0.3529
22367_TRT15	0.5882
22367_TRT4	0.3529
22368_TRT15	0.5882
22368_TRT2	0.1765
22368_TRT4	0.0
2236_TRT7	0.0588
22370_TRT15	1.0
22371_TRT4	0.0
22373_TRT15	0.9412
22379_TRT9	0.0588
2237_TRT10	0.5882
2237_TRT12	1.0
22380_TRT15	0.5882
22381_TRT2	0.1765
22384_TRT9	0.5882
22385_TRT15	0.9412
22387_TRT4	0.0
22391_TRT4	0.3529
22394_TRT4	0.7059
22396_TRT4	0.3529
2239_TRT12	0.9412
223_TRT11	0.5882
223_TRT22	0.7059
22401_TRT1	0.2941
22403_TRT4	0.0
22404_TRT15	0.2353
22407_TRT9	0.5882
22414_TRT4	0.1765
22415_TRT15	0.2353
2241_TRT10	0.6471
2241_TRT12	0.9412
22422_TRT15	0.2353
22423_TRT4	0.1765
22424_TRT15	0.0588
22425_TRT15	0.2941
22436_TRT4	0.2941
2243_TRT10	0.8824
2243_TRT12	0.6471
22442_TRT9	0.5882
22443_TRT4	0.3529
22444_TRT15	1.0
22444_TRT2	0.0588
22444_TRT9	0.5882
22449_TRT4	0.0588
2244_TRT22	0.7059
22450_TRT4	0.7059
22452_TRT9	0.5882
22455_TRT15	0.5882
22455_TRT4	0.1765
22457_TRT15	0.9412
22460_TRT4	0.3529
22460_TRT9	0.4118
22462_TRT4	0.0588
22463_TRT4	0.0588
22464_TRT4	0.1765
22465_TRT15	0.9412
22467_TRT4	0.3529
22468_TRT15	0.9412
2246_TRT10	0.5882
22473_TRT9	0.5294
22474_TRT9	0.5882
22476_TRT15	0.9412
22476_TRT4	0.1765
22477_TRT9	0.4118
2247_TRT10	0.5882
2247_TRT12	0.7059
22481_TRT9	0.5882
22487_TRT15	0.9412
22488_TRT15	0.5882
22497_TRT4	0.3529
22499_TRT4	0.3529
2249_TRT12	0.9412
224_TRT20	0.5882
22502_TRT4	0.3529
22511_TRT15	0.5882
22512_TRT9	0.5882
22513_TRT3	0.5882
22517_TRT15	0.1176
22519_TRT4	0.1765
22520_TRT4	0.3529
22521_TRT4	0.0588
22522_TRT4	0.0588
22522_TRT9	0.4118
22524_TRT15	1.0
22527_TRT15	0.9412
22529_TRT15	1.0
2252_TRT22	0.2941
22531_TRT15	0.5882
22531_TRT9	0.5882
22539_TRT4	0.2941
2253_TRT12	0.8824
22541_TRT15	0.9412
22544_TRT15	0.1176
22546_TRT15	0.5882
22553_TRT2	0.2353
22555_TRT9	0.5882
22556_TRT9	0.5882
2255_TRT14	0.4706
22563_TRT4	0.3529
22565_TRT15	1.0
2256_TRT15	0.1765
22575_TRT9	0.4118
22577_TRT9	0.5882
2257_TRT10	0.8824
2257_TRT12	0.8824
2257_TRT4	0.7647
22583_TRT4	0.1765
22585_TRT15	0.9412
22589_TRT15	0.9412
2258_TRT1	0.0588
2258_TRT10	0.6471
2258_TRT12	0.5294
2258_TRT22	0.1176
22590_TRT15	0.9412
22603_TRT4	0.4706
22609_TRT4	0.5882
2260_TRT7	0.0
22611_TRT9	0.5882
22616_TRT15	0.9412
22622_TRT2	0.7647
22626_TRT4	0.0588
22627_TRT9	0.5882
2262_TRT12	0.8824
22631_TRT4	0.3529
22634_TRT4	0.3529
22635_TRT15	0.1765
22636_TRT4	0.1765
22637_TRT4	0.3529
2263_TRT10	0.5882
22641_TRT2	0.3529
22641_TRT4	0.3529
22644_TRT9	0.4118
22646_TRT4	0.3529
22647_TRT9	0.4118
2264_TRT22	0.7059
22652_TRT9	0.5882
22658_TRT15	0.9412
22660_TRT4	0.1765
22662_TRT15	0.5882
22671_TRT15	0.5882
22673_TRT4	0.0
22678_TRT9	0.4118
22682_TRT15	0.5882
22684_TRT15	0.5882
22692_TRT15	0.5882
22692_TRT4	0.0
22693_TRT15	0.5882
22699_TRT15	0.9412
226_TRT11	0.4706
22702_TRT4	0.7059
22705_TRT9	0.4118
22708_TRT15	0.9412
2270_TRT22	0.7059
22716_TRT9	0.5882
2271_TRT5	0.5294
22722_TRT15	0.5882
22726_TRT9	0.4118
22727_TRT15	0.5882
22729_TRT9	0.4118
22735_TRT15	0.5882
22736_TRT15	0.9412
22737_TRT15	0.9412
2273_TRT12	0.5882
2273_TRT7	0.0588
22742_TRT1	0.0588
22742_TRT15	0.9412
22743_TRT4	0.0
22748_TRT4	0.3529
22749_TRT9	0.4118
22751_TRT4	0.2941
22753_TRT4	0.3529
22753_TRT9	0.5294
22758_TRT15	0.9412
22758_TRT4	0.5882
2275_TRT22	0.7059
22761_TRT15	0.5882
22764_TRT15	0.9412
22766_TRT4	0.1765
22771_TRT4	0.7059
22778_TRT4	0.1765
22778_TRT9	0.5882
22779_TRT4	0.1765
22780_TRT9	0.5882
22785_TRT15	0.9412
22788_TRT15	0.9412
22788_TRT9	0.5882
2278_TRT22	0.7059
22791_TRT9	0.5882
22796_TRT4	0.3529
227_TRT7	0.0
22804_TRT15	0.9412
22804_TRT9	0.5882
22807_TRT15	0.5882
2280_TRT22	0.7059
22814_TRT9	0.4118
22816_TRT15	0.9412
22817_TRT9	0.5294
22818_TRT15	0.9412
2281_TRT15	0.1765
22824_TRT15	0.9412
22826_TRT4	0.3529
2282_TRT12	0.5294
2282_TRT14	0.0588
22831_TRT1	0.0
22833_TRT15	0.5882
22833_TRT2	0.3529
22839_TRT1	0.1765
2283_TRT14	0.2941
22845_TRT15	0.5882
22846_TRT15	1.0
22847_TRT9	0.4118
22848_TRT15	0.5882
22849_TRT9	0.5882
2284_TRT12	0.5294
2284_TRT14	0.1765
22856_TRT4	0.0
22856_TRT9	0.4118
22858_TRT9	0.5294
22863_TRT15	0.5882
22864_TRT9	0.5294
22867_TRT15	0.9412
22869_TRT15	0.9412
2286_TRT22	0.7059
22874_TRT15	0.9412
22876_TRT4	0.3529
22878_TRT15	0.9412
2287_TRT4	0.7647
22883_TRT2	0.0588
22883_TRT9	0.5294
22885_TRT9	0.4118
22891_TRT9	0.5882
22894_TRT9	0.4118
22895_TRT15	0.5882
22895_TRT4	0.0588
22896_TRT4	0.0588
22896_TRT9	0.4118
22897_TRT9	0.4118
2289_TRT12	0.5294
2289_TRT14	0.4706
2289_TRT22	0.7059
2289_TRT4	0.7647
22905_TRT4	0.3529
22905_TRT9	0.4118
22909_TRT15	0.5882
2290_TRT10	0.6471
22911_TRT15	0.5882
22913_TRT9	0.5294
22922_TRT9	0.5882
22924_TRT15	0.5882
2292_TRT4	0.7647
22931_TRT9	0.4118
22936_TRT9	0.4118
22938_TRT4	0.1765
2293_TRT22	0.7059
2293_TRT4	0.7647
22942_TRT4	0.0
22943_TRT4	0.0
22948_TRT15	0.9412
22954_TRT4	0.0
2295_TRT10	0.6471
22963_TRT9	0.5294
22971_TRT4	0.1765
22977_TRT4	0.1765
22978_TRT9	0.5882
22979_TRT4	0.3529
2297_TRT10	0.8824
22987_TRT15	0.9412
22989_TRT15	0.5882
22989_TRT4	0.1765
22991_TRT9	0.5882
22992_TRT15	1.0
22994_TRT15	0.9412
22_TRT8	0.5882
23003_TRT15	1.0
23004_TRT2	0.1765
23005_TRT9	0.4118
23007_TRT4	0.0
23008_TRT15	0.5882
23011_TRT9	0.4118
23012_TRT15	0.5882
23012_TRT4	0.1765
23013_TRT15	0.9412
23016_TRT9	0.5294
23019_TRT9	0.0588
23025_TRT15	0.9412
23028_TRT4	0.0
23029_TRT4	0.0588
2302_TRT7	0.2353
23031_TRT2	0.2941
23031_TRT4	0.0
23033_TRT4	0.0
23034_TRT15	0.9412
23035_TRT15	0.5882
23039_TRT15	0.9412
23039_TRT9	0.4118
2303_TRT10	0.5882
2303_TRT7	0.2353
23040_TRT9	0.4118
23043_TRT15	0.5882
23045_TRT4	0.0
23047_TRT4	0.0
23047_TRT9	0.4118
23048_TRT9	0.5882
2304_TRT10	0.8824
23053_TRT15	0.9412
23056_TRT4	0.0588
23057_TRT15	0.9412
23057_TRT9	0.4118
23058_TRT9	0.4118
23062_TRT4	0.3529
23066_TRT9	0.2353
23068_TRT4	0.1765
23072_TRT15	0.9412
23072_TRT4	0.1765
23078_TRT9	0.5294
23079_TRT4	0.5882
23082_TRT15	0.5882
23082_TRT4	0.1765
23083_TRT9	0.5294
23084_TRT15	0.9412
23084_TRT9	0.5882
23085_TRT4	0.0
23086_TRT4	0.7059
23087_TRT15	0.5882
23088_TRT15	0.5882
23089_TRT9	0.4118
23090_TRT9	0.5882
23093_TRT4	0.0
23094_TRT15	0.5882
2309_TRT10	0.8824
2309_TRT12	0.5294
23100_TRT9	0.5294
23102_TRT4	0.3529
23103_TRT1	0.2941
23105_TRT9	0.4118
23108_TRT9	0.4118
23109_TRT4	0.3529
23111_TRT15	0.5882
23114_TRT15	0.9412
23114_TRT4	0.1765
23116_TRT4	0.1765
23119_TRT4	0.1765
23119_TRT9	0.4118
2311_TRT22	0.7059
23121_TRT4	0.1765
23122_TRT9	0.5882
23123_TRT4	0.3529
23127_TRT9	0.5882
23130_TRT15	0.5882
23134_TRT15	0.1176
23134_TRT4	0.1765
23135_TRT4	0.3529
23137_TRT4	0.3529
23139_TRT15	0.5882
23140_TRT9	0.5882
23142_TRT15	0.9412
23144_TRT15	0.9412
23144_TRT4	0.3529
23146_TRT4	0.1765
23148_TRT9	0.4118
23149_TRT1	0.1765
23153_TRT15	0.9412
23153_TRT4	0.5882
23155_TRT3	0.4706
23157_TRT9	0.5882
23160_TRT15	0.5882
23164_TRT4	0.7647
23164_TRT9	0.5882
23165_TRT9	0.4118
23166_TRT15	0.9412
23167_TRT15	0.9412
2317_TRT12	0.5294
2317_TRT7	0.2353
23181_TRT9	0.5882
23183_TRT4	0.3529
23187_TRT15	0.5882
2318_TRT10	0.8824
2318_TRT12	0.5294
2318_TRT14	0.3529
23190_TRT15	0.9412
23191_TRT4	0.3529
23192_TRT9	0.1176
23194_TRT15	0.9412
231_TRT7	0.0
23207_TRT15	0.5882
23211_TRT15	0.5882
23218_TRT4	0.3529
23220_TRT4	0.0
23221_TRT15	0.5882
23223_TRT4	0.3529
23227_TRT2	0.3529
23233_TRT15	0.5882
23234_TRT9	0.5882
23240_TRT4	0.1765
23243_TRT9	0.4118
23247_TRT15	0.9412
23252_TRT9	0.5882
23253_TRT3	0.4706
23254_TRT15	0.5882
23255_TRT15	0.5882
23265_TRT15	1.0
23265_TRT4	0.0588
2326_TRT4	0.7647
23271_TRT4	0.3529
23273_TRT9	0.5294
23281_TRT15	0.5882
23282_TRT4	0.3529
23285_TRT9	0.5294
23286_TRT9	0.4118
23288_TRT9	0.4118
2328_TRT12	0.5294
23294_TRT15	0.9412
23298_TRT15	0.5882
23301_TRT15	0.5882
23305_TRT15	0.0588
2330_TRT10	0.6471
2330_TRT14	0.1765
23311_TRT4	0.1765
23313_TRT15	0.5882
23314_TRT4	0.3529
23314_TRT9	0.5882
23315_TRT4	0.0588
23318_TRT9	0.4118
23321_TRT4	0.0
23325_TRT4	0.1765
23328_TRT4	0.1765
23332_TRT9	0.5294
23337_TRT2	0.0
2333_TRT10	0.6471
23341_TRT15	0.5882
23344_TRT4	0.3529
23345_TRT15	0.5882
23345_TRT9	0.4118
23349_TRT4	0.1765
23351_TRT9	0.5294
23352_TRT9	0.4118
23354_TRT15	1.0
23362_TRT1	0.4706
23363_TRT9	0.4118
23364_TRT4	0.7059
23365_TRT4	0.3529
23371_TRT4	0.1765
23372_TRT9	0.5294
23373_TRT4	0.7059
23374_TRT2	0.1765
23375_TRT15	0.5882
23376_TRT4	0.3529
23377_TRT15	0.9412
23377_TRT9	0.5294
2337_TRT10	0.8824
2337_TRT4	0.5882
23380_TRT15	0.5882
23382_TRT15	0.9412
23384_TRT9	0.4118
23385_TRT15	0.9412
23388_TRT4	0.1765
23390_TRT2	0.1176
23390_TRT4	0.1765
23391_TRT4	0.1765
23398_TRT4	0.4706
23398_TRT9	0.4118
2339_TRT12	0.5294
23400_TRT1	0.3529
23403_TRT15	1.0
23410_TRT15	0.5882
23413_TRT15	0.5882
23413_TRT2	0.1765
23416_TRT4	0.0
23419_TRT4	0.3529
23421_TRT15	0.9412
23429_TRT15	0.5882
23431_TRT1	0.0
23433_TRT15	0.5882
23436_TRT15	0.9412
23439_TRT9	0.5294
23442_TRT2	0.0
23444_TRT9	0.4118
23446_TRT9	0.5294
23448_TRT4	0.3529
23449_TRT15	0.5882
2344_TRT10	0.6471
23453_TRT4	0.0588
23454_TRT4	0.3529
23455_TRT15	0.9412
23455_TRT9	0.5294
23456_TRT15	0.9412
23459_TRT9	0.5882
2345_TRT1	0.5882
2345_TRT10	0.8824
2345_TRT9	0.5882
23461_TRT15	0.5882
23461_TRT9	0.5294
23462_TRT15	0.5882
23462_TRT4	0.1765
23462_TRT9	0.5294
23463_TRT15	0.4118
23465_TRT9	0.4118
23468_TRT4	0.3529
23468_TRT9	0.5882
23470_TRT4	0.0588
23472_TRT9	0.5294
23473_TRT9	0.5882
23477_TRT4	0.3529
2347_TRT10	1.0
23481_TRT15	0.5882
23486_TRT15	0.5882
23488_TRT15	0.2353
2348_TRT12	0.5294
23491_TRT15	0.9412
23493_TRT15	0.5882
23495_TRT4	0.5882
23497_TRT4	0.3529
23498_TRT4	0.3529
2349_TRT10	0.8824
23500_TRT9	0.4118
23501_TRT9	0.4118
23505_TRT4	0.2941
23512_TRT15	0.9412
23514_TRT4	0.5882
2351_TRT7	0.2353
23520_TRT1	0.4706
23524_TRT9	0.4118
23528_TRT4	0.0
2352_TRT10	0.8824
23532_TRT15	0.5882
23539_TRT1	0.0588
2353_TRT12	0.5294
23540_TRT15	0.5882
23546_TRT15	0.2353
23548_TRT15	0.5882
23548_TRT9	0.5882
23550_TRT9	0.5882
23554_TRT4	0.3529
23555_TRT4	0.3529
23558_TRT9	0.4118
23559_TRT9	0.4118
23561_TRT15	0.5882
23563_TRT9	0.4118
23564_TRT9	0.4118
23566_TRT9	0.5294
23571_TRT15	0.5882
23575_TRT9	0.4118
23576_TRT20	0.1765
23576_TRT4	0.5882
23578_TRT4	0.0588
23579_TRT4	0.0588
23581_TRT9	0.5294
23583_TRT4	0.0
23589_TRT3	0.5882
23594_TRT9	0.5294
235_TRT21	0.8235
23602_TRT4	0.5882
23605_TRT9	0.5294
23606_TRT15	1.0
23606_TRT9	0.4118
23609_TRT9	0.4118
23611_TRT9	0.4118
23615_TRT9	0.4118
23618_TRT15	0.0
23622_TRT9	0.4118
23629_TRT2	0.1176
2362_TRT17	0.1765
2362_TRT4	0.7647
23631_TRT15	0.0
23636_TRT9	0.5882
23641_TRT3	0.1176
23642_TRT1	0.7059
23646_TRT15	0.5882
23652_TRT9	0.5882
23655_TRT9	0.5294
23659_TRT9	0.4118
23661_TRT9	0.5294
23662_TRT1	0.0
23669_TRT15	0.9412
23675_TRT15	0.5882
23687_TRT2	0.2941
23688_TRT15	0.5882
23688_TRT2	0.4706
23693_TRT15	1.0
23693_TRT9	0.4118
2369_TRT7	0.7059
23700_TRT1	0.3529
23706_TRT15	0.1176
23709_TRT9	0.4118
23716_TRT9	0.4118
2371_TRT12	0.5294
23721_TRT9	0.4118
23724_TRT15	0.5882
23725_TRT15	0.9412
23726_TRT15	0.5882
23729_TRT9	0.4118
23732_TRT15	0.5882
23741_TRT9	0.5882
23744_TRT9	0.5882
23752_TRT15	0.5882
2375_TRT12	0.5294
23761_TRT9	0.5294
23766_TRT3	0.2941
23768_TRT15	0.9412
23770_TRT9	0.4118
23774_TRT2	0.3529
23782_TRT9	0.5294
23787_TRT15	0.5882
23787_TRT9	0.1765
2378_TRT12	0.5294
23802_TRT15	1.0
23802_TRT2	0.1765
23807_TRT1	0.0
2381_TRT10	1.0
2381_TRT12	0.5294
23821_TRT9	0.5294
23828_TRT9	0.5294
23829_TRT9	0.4118
23834_TRT2	0.2353
23834_TRT3	0.5882
23839_TRT15	0.5882
23839_TRT9	0.5882
23850_TRT2	0.3529
23851_TRT9	0.4118
2385_TRT12	0.5294
2385_TRT7	0.2353
2386_TRT1	0.0588
23870_TRT9	0.0588
23872_TRT15	0.5882
23875_TRT3	0.2353
23878_TRT15	0.5882
23879_TRT15	0.5882
23883_TRT9	0.5294
2388_TRT12	0.5294
23892_TRT2	0.0
23892_TRT9	0.0588
238_TRT20	0.5882
238_TRT21	0.8235
23900_TRT9	0.4118
23908_TRT2	0.3529
23910_TRT9	0.4118
23916_TRT9	0.5294
23918_TRT1	0.2941
2391_TRT10	1.0
23921_TRT15	0.5882
23923_TRT9	0.5294
23930_TRT9	0.5294
23936_TRT15	0.5882
23938_TRT15	0.5882
23941_TRT2	0.2353
23945_TRT15	0.5882
23946_TRT15	0.5882
23949_TRT9	0.0588
23957_TRT9	0.5294
23958_TRT15	0.9412
23958_TRT2	0.0
2395_TRT12	0.8824
2395_TRT7	0.1176
23960_TRT3	0.4706
23963_TRT3	0.4706
23964_TRT9	0.4118
23974_TRT15	0.9412
23977_TRT9	0.4118
23978_TRT9	0.4118
23980_TRT15	0.5882
23981_TRT15	0.5882
23982_TRT15	0.5882
23985_TRT9	0.3529
23991_TRT2	0.2353
23995_TRT15	0.5882
23996_TRT9	0.4118
23998_TRT15	0.9412
24000_TRT1	0.1765
24003_TRT15	0.9412
24004_TRT9	0.4118
24012_TRT1	0.7059
24014_TRT9	0.4118
24019_TRT9	0.4118
24025_TRT1	0.2941
24028_TRT9	0.5294
24029_TRT15	0.9412
2402_TRT7	0.2941
24030_TRT9	1.0
24039_TRT15	0.2941
24039_TRT9	0.5294
24053_TRT15	0.1765
24057_TRT9	0.4118
24062_TRT2	0.0
2406_TRT10	0.0588
24077_TRT15	0.5882
24077_TRT9	0.5294
24078_TRT1	0.2941
24081_TRT2	0.3529
24085_TRT2	0.0
24091_TRT15	0.9412
24098_TRT9	0.5294
2409_TRT10	0.8824
24103_TRT9	0.4118
24104_TRT9	0.5294
24107_TRT9	0.4118
24108_TRT9	0.5294
24109_TRT15	0.9412
24111_TRT9	0.4118
24115_TRT9	0.4118
24116_TRT9	0.4118
2411_TRT10	0.6471
2411_TRT17	0.0
24125_TRT9	0.4118
24128_TRT15	0.5882
24129_TRT1	0.2941
24129_TRT15	0.5882
2412_TRT17	0.0588
24131_TRT15	0.5882
2413_TRT10	0.8824
24142_TRT15	0.9412
24149_TRT15	1.0
2414_TRT10	0.6471
